country;year;pop;continent;lifeExp;gdpPercap;one-sided violence;non-state conflict;extrasystemic;intrastate;interstate
Afghanistan;1952;8.425.333;Asia;28.8;779.45;;;;;
Afghanistan;1957;9.240.934;Asia;30.3;820.85;;;;;
Afghanistan;1962;10.267.083;Asia;32.0;853.1;;;;;
Afghanistan;1967;11.537.966;Asia;34.0;836.2;;;;;
Afghanistan;1972;13.079.460;Asia;36.1;739.98;;;;;
Afghanistan;1977;14.880.372;Asia;38.4;786.11;;;;;
Afghanistan;1982;12.881.816;Asia;39.9;978.01;;;;;
Afghanistan;1987;13.867.957;Asia;40.8;852.4;;;;;
Afghanistan;1992;16.317.921;Asia;41.7;649.34;0.0;614.0;0.0;14230.0;0.0
Afghanistan;1997;22.227.415;Asia;41.8;635.34;395.0;580.0;0.0;28080.0;0.0
Afghanistan;2002;25.268.405;Asia;42.1;726.73;6887.0;347.0;0.0;20668.0;1397.0
Afghanistan;2007;31.889.923;Asia;43.8;974.58;477.0;320.0;0.0;14656.0;0.0
Albania;1952;1.282.697;Europe;55.2;1601.06;;;;;
Albania;1957;1.476.505;Europe;59.3;1942.28;;;;;
Albania;1962;1.728.137;Europe;64.8;2312.89;;;;;
Albania;1967;1.984.060;Europe;66.2;2760.2;;;;;
Albania;1972;2.263.554;Europe;67.7;3313.42;;;;;
Albania;1977;2.509.048;Europe;68.9;3533.0;;;;;
Albania;1982;2.780.097;Europe;70.4;3630.88;;;;;
Albania;1987;3.075.321;Europe;72.0;3738.93;;;;;
Albania;1992;3.326.498;Europe;71.6;2497.44;0.0;0.0;0.0;0.0;0.0
Albania;1997;3.428.038;Europe;73.0;3193.05;0.0;0.0;0.0;0.0;0.0
Albania;2002;3.508.512;Europe;75.7;4604.21;0.0;0.0;0.0;26.0;0.0
Albania;2007;3.600.523;Europe;76.4;5937.03;0.0;0.0;0.0;0.0;0.0
Algeria;1952;9.279.525;Africa;43.1;2449.01;;;;;
Algeria;1957;10.270.856;Africa;45.7;3013.98;;;;;
Algeria;1962;11.000.948;Africa;48.3;2550.82;;;;;
Algeria;1967;12.760.499;Africa;51.4;3246.99;;;;;
Algeria;1972;14.760.787;Africa;54.5;4182.66;;;;;
Algeria;1977;17.152.804;Africa;58.0;4910.42;;;;;
Algeria;1982;20.033.753;Africa;61.4;5745.16;;;;;
Algeria;1987;23.254.956;Africa;65.8;5681.36;;;;;
Algeria;1992;26.298.373;Africa;67.7;5023.22;0.0;0.0;0.0;291.0;0.0
Algeria;1997;29.072.015;Africa;69.2;4797.3;381.0;301.0;0.0;8187.0;0.0
Algeria;2002;31.287.142;Africa;71.0;5288.04;1020.0;143.0;0.0;6188.0;0.0
Algeria;2007;33.333.216;Africa;72.3;6223.37;181.0;0.0;0.0;2011.0;0.0
Angola;1952;4.232.095;Africa;30.0;3520.61;;;;;
Angola;1957;4.561.361;Africa;32.0;3827.94;;;;;
Angola;1962;4.826.015;Africa;34.0;4269.28;;;;;
Angola;1967;5.247.469;Africa;36.0;5522.78;;;;;
Angola;1972;5.894.858;Africa;37.9;5473.29;;;;;
Angola;1977;6.162.675;Africa;39.5;3008.65;;;;;
Angola;1982;7.016.384;Africa;39.9;2756.95;;;;;
Angola;1987;7.874.230;Africa;39.9;2430.21;;;;;
Angola;1992;8.735.988;Africa;40.6;2627.85;114.0;0.0;0.0;8230.0;0.0
Angola;1997;9.875.024;Africa;41.0;2277.14;448.0;0.0;0.0;16295.0;0.0
Angola;2002;10.866.106;Africa;41.0;2773.29;1833.0;0.0;0.0;5927.0;0.0
Angola;2007;12.420.476;Africa;42.7;4797.23;18.0;0.0;0.0;75.0;0.0
Argentina;1952;17.876.956;Americas;62.5;5911.32;;;;;
Argentina;1957;19.610.538;Americas;64.4;6856.86;;;;;
Argentina;1962;21.283.783;Americas;65.1;7133.17;;;;;
Argentina;1967;22.934.225;Americas;65.6;8052.95;;;;;
Argentina;1972;24.779.799;Americas;67.1;9443.04;;;;;
Argentina;1977;26.983.828;Americas;68.5;10079.03;;;;;
Argentina;1982;29.341.374;Americas;69.9;8997.9;;;;;
Argentina;1987;31.620.918;Americas;70.8;9139.67;;;;;
Argentina;1992;33.958.947;Americas;71.9;9308.42;0.0;0.0;0.0;0.0;0.0
Argentina;1997;36.203.463;Americas;73.3;10967.28;86.0;0.0;0.0;0.0;0.0
Argentina;2002;38.331.121;Americas;74.3;8797.64;0.0;0.0;0.0;0.0;0.0
Argentina;2007;40.301.927;Americas;75.3;12779.38;0.0;0.0;0.0;0.0;0.0
Australia;1952;8.691.212;Oceania;69.1;10039.6;;;;;
Australia;1957;9.712.569;Oceania;70.3;10949.65;;;;;
Australia;1962;10.794.968;Oceania;70.9;12217.23;;;;;
Australia;1967;11.872.264;Oceania;71.1;14526.12;;;;;
Australia;1972;13.177.000;Oceania;71.9;16788.63;;;;;
Australia;1977;14.074.100;Oceania;73.5;18334.2;;;;;
Australia;1982;15.184.200;Oceania;74.7;19477.01;;;;;
Australia;1987;16.257.249;Oceania;76.3;21888.89;;;;;
Australia;1992;17.481.977;Oceania;77.6;23424.77;0.0;0.0;0.0;0.0;0.0
Australia;1997;18.565.243;Oceania;78.8;26997.94;0.0;0.0;0.0;0.0;0.0
Australia;2002;19.546.792;Oceania;80.4;30687.75;0.0;0.0;0.0;0.0;0.0
Australia;2007;20.434.176;Oceania;81.2;34435.37;0.0;0.0;0.0;0.0;0.0
Austria;1952;6.927.772;Europe;66.8;6137.08;;;;;
Austria;1957;6.965.860;Europe;67.5;8842.6;;;;;
Austria;1962;7.129.864;Europe;69.5;10750.72;;;;;
Austria;1967;7.376.998;Europe;70.1;12834.6;;;;;
Austria;1972;7.544.201;Europe;70.6;16661.63;;;;;
Austria;1977;7.568.430;Europe;72.2;19749.42;;;;;
Austria;1982;7.574.613;Europe;73.2;21597.08;;;;;
Austria;1987;7.578.903;Europe;74.9;23687.83;;;;;
Austria;1992;7.914.969;Europe;76.0;27042.02;0.0;0.0;0.0;0.0;0.0
Austria;1997;8.069.876;Europe;77.5;29095.92;0.0;0.0;0.0;0.0;0.0
Austria;2002;8.148.312;Europe;79.0;32417.61;0.0;0.0;0.0;0.0;0.0
Austria;2007;8.199.783;Europe;79.8;36126.49;0.0;0.0;0.0;0.0;0.0
Bahrain;1952;120.447;Asia;50.9;9867.08;;;;;
Bahrain;1957;138.655;Asia;53.8;11635.8;;;;;
Bahrain;1962;171.863;Asia;56.9;12753.28;;;;;
Bahrain;1967;202.182;Asia;59.9;14804.67;;;;;
Bahrain;1972;230.800;Asia;63.3;18268.66;;;;;
Bahrain;1977;297.410;Asia;65.6;19340.1;;;;;
Bahrain;1982;377.967;Asia;69.1;19211.15;;;;;
Bahrain;1987;454.612;Asia;70.8;18524.02;;;;;
Bahrain;1992;529.491;Asia;72.6;19035.58;0.0;0.0;0.0;0.0;0.0
Bahrain;1997;598.561;Asia;73.9;20292.02;0.0;0.0;0.0;0.0;0.0
Bahrain;2002;656.397;Asia;74.8;23403.56;0.0;0.0;0.0;0.0;0.0
Bahrain;2007;708.573;Asia;75.6;29796.05;0.0;0.0;0.0;0.0;0.0
Bangladesh;1952;46.886.859;Asia;37.5;684.24;;;;;
Bangladesh;1957;51.365.468;Asia;39.3;661.64;;;;;
Bangladesh;1962;56.839.289;Asia;41.2;686.34;;;;;
Bangladesh;1967;62.821.884;Asia;43.5;721.19;;;;;
Bangladesh;1972;70.759.295;Asia;45.3;630.23;;;;;
Bangladesh;1977;80.428.306;Asia;46.9;659.88;;;;;
Bangladesh;1982;93.074.406;Asia;50.0;676.98;;;;;
Bangladesh;1987;103.764.241;Asia;52.8;751.98;;;;;
Bangladesh;1992;113.704.579;Asia;56.0;837.81;422.0;0.0;0.0;96.0;0.0
Bangladesh;1997;123.315.288;Asia;59.4;972.77;57.0;27.0;0.0;0.0;0.0
Bangladesh;2002;135.656.790;Asia;62.0;1136.39;7.0;130.0;0.0;0.0;0.0
Bangladesh;2007;150.448.339;Asia;64.1;1391.25;97.0;0.0;0.0;119.0;0.0
Belgium;1952;8.730.405;Europe;68.0;8343.11;;;;;
Belgium;1957;8.989.111;Europe;69.2;9714.96;;;;;
Belgium;1962;9.218.400;Europe;70.2;10991.21;;;;;
Belgium;1967;9.556.500;Europe;70.9;13149.04;;;;;
Belgium;1972;9.709.100;Europe;71.4;16672.14;;;;;
Belgium;1977;9.821.800;Europe;72.8;19117.97;;;;;
Belgium;1982;9.856.303;Europe;73.9;20979.85;;;;;
Belgium;1987;9.870.200;Europe;75.4;22525.56;;;;;
Belgium;1992;10.045.622;Europe;76.5;25575.57;0.0;0.0;0.0;0.0;0.0
Belgium;1997;10.199.787;Europe;77.5;27561.2;0.0;0.0;0.0;0.0;0.0
Belgium;2002;10.311.970;Europe;78.3;30485.88;0.0;0.0;0.0;0.0;0.0
Belgium;2007;10.392.226;Europe;79.4;33692.61;0.0;0.0;0.0;0.0;0.0
Benin;1952;1.738.315;Africa;38.2;1062.75;;;;;
Benin;1957;1.925.173;Africa;40.4;959.6;;;;;
Benin;1962;2.151.895;Africa;42.6;949.5;;;;;
Benin;1967;2.427.334;Africa;44.9;1035.83;;;;;
Benin;1972;2.761.407;Africa;47.0;1085.8;;;;;
Benin;1977;3.168.267;Africa;49.2;1029.16;;;;;
Benin;1982;3.641.603;Africa;50.9;1277.9;;;;;
Benin;1987;4.243.788;Africa;52.3;1225.86;;;;;
Benin;1992;4.981.671;Africa;53.9;1191.21;0.0;0.0;0.0;0.0;0.0
Benin;1997;6.066.080;Africa;54.8;1232.98;0.0;0.0;0.0;0.0;0.0
Benin;2002;7.026.113;Africa;54.4;1372.88;0.0;0.0;0.0;0.0;0.0
Benin;2007;8.078.314;Africa;56.7;1441.28;0.0;0.0;0.0;0.0;0.0
Bolivia;1952;2.883.315;Americas;40.4;2677.33;;;;;
Bolivia;1957;3.211.738;Americas;41.9;2127.69;;;;;
Bolivia;1962;3.593.918;Americas;43.4;2180.97;;;;;
Bolivia;1967;4.040.665;Americas;45.0;2586.89;;;;;
Bolivia;1972;4.565.872;Americas;46.7;2980.33;;;;;
Bolivia;1977;5.079.716;Americas;50.0;3548.1;;;;;
Bolivia;1982;5.642.224;Americas;53.9;3156.51;;;;;
Bolivia;1987;6.156.369;Americas;57.3;2753.69;;;;;
Bolivia;1992;6.893.451;Americas;60.0;2961.7;0.0;0.0;0.0;0.0;0.0
Bolivia;1997;7.693.188;Americas;62.0;3326.14;0.0;0.0;0.0;0.0;0.0
Bolivia;2002;8.445.134;Americas;63.9;3413.26;0.0;50.0;0.0;0.0;0.0
Bolivia;2007;9.119.152;Americas;65.6;3822.14;0.0;0.0;0.0;0.0;0.0
Bosnia and Herzegovina;1952;2.791.000;Europe;53.8;973.53;;;;;
Bosnia and Herzegovina;1957;3.076.000;Europe;58.4;1353.99;;;;;
Bosnia and Herzegovina;1962;3.349.000;Europe;61.9;1709.68;;;;;
Bosnia and Herzegovina;1967;3.585.000;Europe;64.8;2172.35;;;;;
Bosnia and Herzegovina;1972;3.819.000;Europe;67.4;2860.17;;;;;
Bosnia and Herzegovina;1977;4.086.000;Europe;69.9;3528.48;;;;;
Bosnia and Herzegovina;1982;4.172.693;Europe;70.7;4126.61;;;;;
Bosnia and Herzegovina;1987;4.338.977;Europe;71.1;4314.11;;;;;
Bosnia and Herzegovina;1992;4.256.013;Europe;72.2;2546.78;4477.0;1578.0;0.0;20840.0;0.0
Bosnia and Herzegovina;1997;3.607.000;Europe;73.2;4766.36;9232.0;0.0;0.0;29107.0;0.0
Bosnia and Herzegovina;2002;4.165.416;Europe;74.1;6018.98;0.0;0.0;0.0;0.0;0.0
Bosnia and Herzegovina;2007;4.552.198;Europe;74.9;7446.3;0.0;0.0;0.0;0.0;0.0
Botswana;1952;442.308;Africa;47.6;851.24;;;;;
Botswana;1957;474.639;Africa;49.6;918.23;;;;;
Botswana;1962;512.764;Africa;51.5;983.65;;;;;
Botswana;1967;553.541;Africa;53.3;1214.71;;;;;
Botswana;1972;619.351;Africa;56.0;2263.61;;;;;
Botswana;1977;781.472;Africa;59.3;3214.86;;;;;
Botswana;1982;970.347;Africa;61.5;4551.14;;;;;
Botswana;1987;1.151.184;Africa;63.6;6205.88;;;;;
Botswana;1992;1.342.614;Africa;62.7;7954.11;1.0;0.0;0.0;0.0;0.0
Botswana;1997;1.536.536;Africa;52.6;8647.14;0.0;0.0;0.0;0.0;0.0
Botswana;2002;1.630.347;Africa;46.6;11003.61;0.0;0.0;0.0;0.0;0.0
Botswana;2007;1.639.131;Africa;50.7;12569.85;0.0;0.0;0.0;0.0;0.0
Brazil;1952;56.602.560;Americas;50.9;2108.94;;;;;
Brazil;1957;65.551.171;Americas;53.3;2487.37;;;;;
Brazil;1962;76.039.390;Americas;55.7;3336.59;;;;;
Brazil;1967;88.049.823;Americas;57.6;3429.86;;;;;
Brazil;1972;100.840.058;Americas;59.5;4985.71;;;;;
Brazil;1977;114.313.951;Americas;61.5;6660.12;;;;;
Brazil;1982;128.962.939;Americas;63.3;7030.84;;;;;
Brazil;1987;142.938.076;Americas;65.2;7807.1;;;;;
Brazil;1992;155.975.974;Americas;67.1;6950.28;0.0;0.0;0.0;0.0;0.0
Brazil;1997;168.546.719;Americas;69.4;7957.98;29.0;102.0;0.0;0.0;0.0
Brazil;2002;179.914.212;Americas;71.0;8131.21;28.0;183.0;0.0;0.0;0.0
Brazil;2007;190.010.647;Americas;72.4;9065.8;34.0;120.0;0.0;0.0;0.0
Bulgaria;1952;7.274.900;Europe;59.6;2444.29;;;;;
Bulgaria;1957;7.651.254;Europe;66.6;3008.67;;;;;
Bulgaria;1962;8.012.946;Europe;69.5;4254.34;;;;;
Bulgaria;1967;8.310.226;Europe;70.4;5577.0;;;;;
Bulgaria;1972;8.576.200;Europe;70.9;6597.49;;;;;
Bulgaria;1977;8.797.022;Europe;70.8;7612.24;;;;;
Bulgaria;1982;8.892.098;Europe;71.1;8224.19;;;;;
Bulgaria;1987;8.971.958;Europe;71.3;8239.85;;;;;
Bulgaria;1992;8.658.506;Europe;71.2;6302.62;0.0;0.0;0.0;0.0;0.0
Bulgaria;1997;8.066.057;Europe;70.3;5970.39;0.0;0.0;0.0;0.0;0.0
Bulgaria;2002;7.661.799;Europe;72.1;7696.78;0.0;0.0;0.0;0.0;0.0
Bulgaria;2007;7.322.858;Europe;73.0;10680.79;0.0;0.0;0.0;0.0;0.0
Burkina Faso;1952;4.469.979;Africa;32.0;543.26;;;;;
Burkina Faso;1957;4.713.416;Africa;34.9;617.18;;;;;
Burkina Faso;1962;4.919.632;Africa;37.8;722.51;;;;;
Burkina Faso;1967;5.127.935;Africa;40.7;794.83;;;;;
Burkina Faso;1972;5.433.886;Africa;43.6;854.74;;;;;
Burkina Faso;1977;5.889.574;Africa;46.1;743.39;;;;;
Burkina Faso;1982;6.634.596;Africa;48.1;807.2;;;;;
Burkina Faso;1987;7.586.551;Africa;49.6;912.06;;;;;
Burkina Faso;1992;8.878.303;Africa;50.3;931.75;0.0;0.0;0.0;0.0;0.0
Burkina Faso;1997;10.352.843;Africa;50.3;946.29;0.0;0.0;0.0;0.0;0.0
Burkina Faso;2002;12.251.209;Africa;50.6;1037.65;0.0;0.0;0.0;0.0;0.0
Burkina Faso;2007;14.326.203;Africa;52.3;1217.03;0.0;0.0;0.0;0.0;0.0
Burundi;1952;2.445.618;Africa;39.0;339.3;;;;;
Burundi;1957;2.667.518;Africa;40.5;379.56;;;;;
Burundi;1962;2.961.915;Africa;42.0;355.2;;;;;
Burundi;1967;3.330.989;Africa;43.5;412.98;;;;;
Burundi;1972;3.529.983;Africa;44.1;464.1;;;;;
Burundi;1977;3.834.415;Africa;45.9;556.1;;;;;
Burundi;1982;4.580.410;Africa;47.5;559.6;;;;;
Burundi;1987;5.126.023;Africa;48.2;621.82;;;;;
Burundi;1992;5.809.236;Africa;44.7;631.7;70.0;0.0;0.0;333.0;0.0
Burundi;1997;6.121.610;Africa;45.3;463.12;28677.0;5279.0;0.0;2584.0;0.0
Burundi;2002;7.021.078;Africa;47.4;446.4;3840.0;100.0;0.0;5729.0;0.0
Burundi;2007;8.390.505;Africa;49.6;430.07;820.0;174.0;0.0;1784.0;0.0
Cambodia;1952;4.693.836;Asia;39.4;368.47;;;;;
Cambodia;1957;5.322.536;Asia;41.4;434.04;;;;;
Cambodia;1962;6.083.619;Asia;43.4;496.91;;;;;
Cambodia;1967;6.960.067;Asia;45.4;523.43;;;;;
Cambodia;1972;7.450.606;Asia;40.3;421.62;;;;;
Cambodia;1977;6.978.607;Asia;31.2;524.97;;;;;
Cambodia;1982;7.272.485;Asia;51.0;624.48;;;;;
Cambodia;1987;8.371.791;Asia;53.9;683.9;;;;;
Cambodia;1992;10.150.094;Asia;55.8;682.3;268.0;0.0;0.0;1424.0;0.0
Cambodia;1997;11.782.962;Asia;56.5;734.29;394.0;0.0;0.0;2635.0;0.0
Cambodia;2002;12.926.707;Asia;56.8;896.23;25.0;0.0;0.0;213.0;0.0
Cambodia;2007;14.131.858;Asia;59.7;1713.78;0.0;0.0;0.0;0.0;0.0
Cameroon;1952;5.009.067;Africa;38.5;1172.67;;;;;
Cameroon;1957;5.359.923;Africa;40.4;1313.05;;;;;
Cameroon;1962;5.793.633;Africa;42.6;1399.61;;;;;
Cameroon;1967;6.335.506;Africa;44.8;1508.45;;;;;
Cameroon;1972;7.021.028;Africa;47.0;1684.15;;;;;
Cameroon;1977;7.959.865;Africa;49.4;1783.43;;;;;
Cameroon;1982;9.250.831;Africa;53.0;2367.98;;;;;
Cameroon;1987;10.780.667;Africa;55.0;2602.66;;;;;
Cameroon;1992;12.467.171;Africa;54.3;1793.16;0.0;75.0;0.0;0.0;0.0
Cameroon;1997;14.195.809;Africa;52.2;1694.34;55.0;81.0;0.0;0.0;56.0
Cameroon;2002;15.929.988;Africa;49.9;1934.01;0.0;51.0;0.0;0.0;0.0
Cameroon;2007;17.696.293;Africa;50.4;2042.1;0.0;0.0;0.0;0.0;0.0
Canada;1952;14.785.584;Americas;68.8;11367.16;;;;;
Canada;1957;17.010.154;Americas;70.0;12489.95;;;;;
Canada;1962;18.985.849;Americas;71.3;13462.49;;;;;
Canada;1967;20.819.767;Americas;72.1;16076.59;;;;;
Canada;1972;22.284.500;Americas;72.9;18970.57;;;;;
Canada;1977;23.796.400;Americas;74.2;22090.88;;;;;
Canada;1982;25.201.900;Americas;75.8;22898.79;;;;;
Canada;1987;26.549.700;Americas;76.9;26626.52;;;;;
Canada;1992;28.523.502;Americas;78.0;26342.88;0.0;0.0;0.0;0.0;0.0
Canada;1997;30.305.843;Americas;78.6;28954.93;0.0;24.0;0.0;0.0;0.0
Canada;2002;31.902.268;Americas;79.8;33328.97;0.0;27.0;0.0;0.0;0.0
Canada;2007;33.390.141;Americas;80.7;36319.24;0.0;0.0;0.0;0.0;0.0
Central African Republic;1952;1.291.695;Africa;35.5;1071.31;;;;;
Central African Republic;1957;1.392.284;Africa;37.5;1190.84;;;;;
Central African Republic;1962;1.523.478;Africa;39.5;1193.07;;;;;
Central African Republic;1967;1.733.638;Africa;41.5;1136.06;;;;;
Central African Republic;1972;1.927.260;Africa;43.5;1070.01;;;;;
Central African Republic;1977;2.167.533;Africa;46.8;1109.37;;;;;
Central African Republic;1982;2.476.971;Africa;48.3;956.75;;;;;
Central African Republic;1987;2.840.009;Africa;50.5;844.88;;;;;
Central African Republic;1992;3.265.124;Africa;49.4;747.91;0.0;0.0;0.0;0.0;0.0
Central African Republic;1997;3.696.513;Africa;46.1;740.51;0.0;0.0;0.0;0.0;0.0
Central African Republic;2002;4.048.013;Africa;43.3;738.69;21.0;0.0;0.0;326.0;0.0
Central African Republic;2007;4.369.038;Africa;44.7;706.02;281.0;0.0;0.0;46.0;0.0
Chad;1952;2.682.462;Africa;38.1;1178.67;;;;;
Chad;1957;2.894.855;Africa;39.9;1308.5;;;;;
Chad;1962;3.150.417;Africa;41.7;1389.82;;;;;
Chad;1967;3.495.967;Africa;43.6;1196.81;;;;;
Chad;1972;3.899.068;Africa;45.6;1104.1;;;;;
Chad;1977;4.388.260;Africa;47.4;1133.98;;;;;
Chad;1982;4.875.118;Africa;49.5;797.91;;;;;
Chad;1987;5.498.955;Africa;51.1;952.39;;;;;
Chad;1992;6.429.417;Africa;51.7;1058.06;352.0;0.0;0.0;1669.0;0.0
Chad;1997;7.562.011;Africa;51.6;1004.96;630.0;0.0;0.0;380.0;0.0
Chad;2002;8.835.739;Africa;50.5;1156.18;152.0;72.0;0.0;1937.0;0.0
Chad;2007;10.238.807;Africa;50.7;1704.06;924.0;340.0;0.0;1626.0;0.0
Chile;1952;6.377.619;Americas;54.7;3939.98;;;;;
Chile;1957;7.048.426;Americas;56.1;4315.62;;;;;
Chile;1962;7.961.258;Americas;57.9;4519.09;;;;;
Chile;1967;8.858.908;Americas;60.5;5106.65;;;;;
Chile;1972;9.717.524;Americas;63.4;5494.02;;;;;
Chile;1977;10.599.793;Americas;67.1;4756.76;;;;;
Chile;1982;11.487.112;Americas;70.6;5095.67;;;;;
Chile;1987;12.463.354;Americas;72.5;5547.06;;;;;
Chile;1992;13.572.994;Americas;74.1;7596.13;0.0;0.0;0.0;0.0;0.0
Chile;1997;14.599.929;Americas;75.8;10118.05;0.0;0.0;0.0;0.0;0.0
Chile;2002;15.497.046;Americas;77.9;10778.78;0.0;0.0;0.0;0.0;0.0
Chile;2007;16.284.741;Americas;78.6;13171.64;0.0;0.0;0.0;0.0;0.0
China;1952;556.263.527;Asia;44.0;400.45;;;;;
China;1957;637.408.000;Asia;50.5;575.99;;;;;
China;1962;665.770.000;Asia;44.5;487.67;;;;;
China;1967;754.550.000;Asia;58.4;612.71;;;;;
China;1972;862.030.000;Asia;63.1;676.9;;;;;
China;1977;943.455.000;Asia;64.0;741.24;;;;;
China;1982;1.000.281.000;Asia;65.5;962.42;;;;;
China;1987;1.084.035.000;Asia;67.3;1378.9;;;;;
China;1992;1.164.970.000;Asia;68.7;1655.78;2600.0;0.0;0.0;0.0;0.0
China;1997;1.230.075.000;Asia;70.4;2289.23;0.0;0.0;0.0;0.0;0.0
China;2002;1.280.400.000;Asia;72.0;3119.28;0.0;0.0;0.0;0.0;0.0
China;2007;1.318.683.096;Asia;73.0;4959.11;0.0;0.0;0.0;0.0;0.0
Colombia;1952;12.350.771;Americas;50.6;2144.12;;;;;
Colombia;1957;14.485.993;Americas;55.1;2323.81;;;;;
Colombia;1962;17.009.885;Americas;57.9;2492.35;;;;;
Colombia;1967;19.764.027;Americas;60.0;2678.73;;;;;
Colombia;1972;22.542.890;Americas;61.6;3264.66;;;;;
Colombia;1977;25.094.412;Americas;63.8;3815.81;;;;;
Colombia;1982;27.764.644;Americas;66.7;4397.58;;;;;
Colombia;1987;30.964.245;Americas;67.8;4903.22;;;;;
Colombia;1992;34.202.721;Americas;68.4;5444.65;401.0;41.0;0.0;2943.0;0.0
Colombia;1997;37.657.830;Americas;70.3;6117.36;620.0;91.0;0.0;3880.0;0.0
Colombia;2002;41.008.227;Americas;71.7;5755.26;7036.0;2412.0;0.0;9635.0;0.0
Colombia;2007;44.227.550;Americas;72.9;7006.58;5732.0;727.0;0.0;5824.0;0.0
Comoros;1952;153.936;Africa;40.7;1102.99;;;;;
Comoros;1957;170.928;Africa;42.5;1211.15;;;;;
Comoros;1962;191.689;Africa;44.5;1406.65;;;;;
Comoros;1967;217.378;Africa;46.5;1876.03;;;;;
Comoros;1972;250.027;Africa;48.9;1937.58;;;;;
Comoros;1977;304.739;Africa;50.9;1172.6;;;;;
Comoros;1982;348.643;Africa;52.9;1267.1;;;;;
Comoros;1987;395.114;Africa;54.9;1315.98;;;;;
Comoros;1992;454.429;Africa;57.9;1246.91;0.0;0.0;0.0;29.0;0.0
Comoros;1997;527.982;Africa;60.7;1173.62;0.0;0.0;0.0;56.0;0.0
Comoros;2002;614.382;Africa;63.0;1075.81;0.0;40.0;0.0;0.0;0.0
Comoros;2007;710.960;Africa;65.2;986.15;0.0;0.0;0.0;0.0;0.0
Congo Dem. Rep.;1952;14.100.005;Africa;39.1;780.54;;;;;
Congo Dem. Rep.;1957;15.577.932;Africa;40.7;905.86;;;;;
Congo Dem. Rep.;1962;17.486.434;Africa;42.1;896.31;;;;;
Congo Dem. Rep.;1967;19.941.073;Africa;44.1;861.59;;;;;
Congo Dem. Rep.;1972;23.007.669;Africa;46.0;904.9;;;;;
Congo Dem. Rep.;1977;26.480.870;Africa;47.8;795.76;;;;;
Congo Dem. Rep.;1982;30.646.495;Africa;47.8;673.75;;;;;
Congo Dem. Rep.;1987;35.481.645;Africa;47.4;672.77;;;;;
