country;year;pop;continent;lifeExp;gdpPercap;one-sided violence;non-state conflict;extrasystemic;intrastate;interstate
Morocco;1967;14.770.296;Africa;50.3;1711.04;;;;;
Morocco;1972;16.660.670;Africa;52.9;1930.19;;;;;
Morocco;1977;18.396.941;Africa;55.7;2370.62;;;;;
Morocco;1982;20.198.730;Africa;59.6;2702.62;;;;;
Morocco;1987;22.987.397;Africa;62.7;2755.05;;;;;
Morocco;1992;25.798.239;Africa;65.4;2948.05;0.0;0.0;0.0;0.0;0.0
Morocco;1997;28.529.501;Africa;67.7;2982.1;0.0;0.0;0.0;0.0;0.0
Morocco;2002;31.167.783;Africa;69.6;3258.5;0.0;0.0;0.0;0.0;0.0
Morocco;2007;33.757.175;Africa;71.2;3820.18;34.0;0.0;0.0;0.0;0.0
Mozambique;1952;6.446.316;Africa;31.3;468.53;;;;;
Mozambique;1957;7.038.035;Africa;33.8;495.59;;;;;
Mozambique;1962;7.788.944;Africa;36.2;556.69;;;;;
Mozambique;1967;8.680.909;Africa;38.1;566.67;;;;;
Mozambique;1972;9.809.596;Africa;40.3;724.92;;;;;
Mozambique;1977;11.127.868;Africa;42.5;502.32;;;;;
Mozambique;1982;12.587.223;Africa;42.8;462.21;;;;;
Mozambique;1987;12.891.952;Africa;42.9;389.88;;;;;
Mozambique;1992;13.160.731;Africa;44.3;410.9;1344.0;88.0;0.0;4361.0;0.0
Mozambique;1997;16.603.334;Africa;46.3;472.35;0.0;0.0;0.0;0.0;0.0
Mozambique;2002;18.473.780;Africa;44.0;633.62;0.0;0.0;0.0;0.0;0.0
Mozambique;2007;19.951.656;Africa;42.1;823.69;0.0;0.0;0.0;0.0;0.0
Myanmar;1952;20.092.996;Asia;36.3;331.0;;;;;
Myanmar;1957;21.731.844;Asia;41.9;350.0;;;;;
Myanmar;1962;23.634.436;Asia;45.1;388.0;;;;;
Myanmar;1967;25.870.271;Asia;49.4;349.0;;;;;
Myanmar;1972;28.466.390;Asia;53.1;357.0;;;;;
Myanmar;1977;31.528.087;Asia;56.1;371.0;;;;;
Myanmar;1982;34.680.442;Asia;58.1;424.0;;;;;
Myanmar;1987;38.028.578;Asia;58.3;385.0;;;;;
Myanmar;1992;40.546.538;Asia;59.3;347.0;309.0;589.0;0.0;4428.0;0.0
Myanmar;1997;43.247.867;Asia;60.3;415.0;951.0;1101.0;0.0;1684.0;0.0
Myanmar;2002;45.598.081;Asia;59.9;611.0;1542.0;193.0;0.0;755.0;0.0
Myanmar;2007;47.761.980;Asia;62.1;944.0;919.0;153.0;0.0;796.0;0.0
Namibia;1952;485.831;Africa;41.7;2423.78;;;;;
Namibia;1957;548.080;Africa;45.2;2621.45;;;;;
Namibia;1962;621.392;Africa;48.4;3173.22;;;;;
Namibia;1967;706.640;Africa;51.2;3793.69;;;;;
Namibia;1972;821.782;Africa;53.9;3746.08;;;;;
Namibia;1977;977.026;Africa;56.4;3876.49;;;;;
Namibia;1982;1.099.010;Africa;59.0;4191.1;;;;;
Namibia;1987;1.278.184;Africa;60.8;3693.73;;;;;
Namibia;1992;1.554.253;Africa;62.0;3804.54;0.0;0.0;0.0;361.0;0.0
Namibia;1997;1.774.766;Africa;58.9;3899.52;0.0;0.0;0.0;0.0;0.0
Namibia;2002;1.972.153;Africa;51.5;4072.32;6.0;0.0;0.0;56.0;0.0
Namibia;2007;2.055.080;Africa;52.9;4811.06;0.0;0.0;0.0;0.0;0.0
Nepal;1952;9.182.536;Asia;36.2;545.87;;;;;
Nepal;1957;9.682.338;Asia;37.7;597.94;;;;;
Nepal;1962;10.332.057;Asia;39.4;652.4;;;;;
Nepal;1967;11.261.690;Asia;41.5;676.44;;;;;
Nepal;1972;12.412.593;Asia;44.0;674.79;;;;;
Nepal;1977;13.933.198;Asia;46.7;694.11;;;;;
Nepal;1982;15.796.314;Asia;49.6;718.37;;;;;
Nepal;1987;17.917.180;Asia;52.5;775.63;;;;;
Nepal;1992;20.326.209;Asia;55.7;897.74;2.0;0.0;0.0;0.0;0.0
Nepal;1997;23.001.113;Asia;59.4;1010.89;27.0;0.0;0.0;84.0;0.0
Nepal;2002;25.873.917;Asia;61.3;1057.21;968.0;0.0;0.0;5049.0;0.0
Nepal;2007;28.901.790;Asia;63.8;1091.36;1371.0;30.0;0.0;4782.0;0.0
Netherlands;1952;10.381.988;Europe;72.1;8941.57;;;;;
Netherlands;1957;11.026.383;Europe;73.0;11276.19;;;;;
Netherlands;1962;11.805.689;Europe;73.2;12790.85;;;;;
Netherlands;1967;12.596.822;Europe;73.8;15363.25;;;;;
Netherlands;1972;13.329.874;Europe;73.8;18794.75;;;;;
Netherlands;1977;13.852.989;Europe;75.2;21209.06;;;;;
Netherlands;1982;14.310.401;Europe;76.0;21399.46;;;;;
Netherlands;1987;14.665.278;Europe;76.8;23651.32;;;;;
Netherlands;1992;15.174.244;Europe;77.4;26790.95;0.0;0.0;0.0;2.0;0.0
Netherlands;1997;15.604.464;Europe;78.0;30246.13;0.0;0.0;0.0;0.0;0.0
Netherlands;2002;16.122.830;Europe;78.5;33724.76;0.0;0.0;0.0;0.0;0.0
Netherlands;2007;16.570.613;Europe;79.8;36797.93;0.0;0.0;0.0;0.0;0.0
New Zealand;1952;1.994.794;Oceania;69.4;10556.58;;;;;
New Zealand;1957;2.229.407;Oceania;70.3;12247.4;;;;;
New Zealand;1962;2.488.550;Oceania;71.2;13175.68;;;;;
New Zealand;1967;2.728.150;Oceania;71.5;14463.92;;;;;
New Zealand;1972;2.929.100;Oceania;71.9;16046.04;;;;;
New Zealand;1977;3.164.900;Oceania;72.2;16233.72;;;;;
New Zealand;1982;3.210.650;Oceania;73.8;17632.41;;;;;
New Zealand;1987;3.317.166;Oceania;74.3;19007.19;;;;;
New Zealand;1992;3.437.674;Oceania;76.3;18363.32;0.0;0.0;0.0;0.0;0.0
New Zealand;1997;3.676.187;Oceania;77.6;21050.41;0.0;0.0;0.0;0.0;0.0
New Zealand;2002;3.908.037;Oceania;79.1;23189.8;0.0;0.0;0.0;0.0;0.0
New Zealand;2007;4.115.771;Oceania;80.2;25185.01;0.0;0.0;0.0;0.0;0.0
Nicaragua;1952;1.165.790;Americas;42.3;3112.36;;;;;
Nicaragua;1957;1.358.828;Americas;45.4;3457.42;;;;;
Nicaragua;1962;1.590.597;Americas;48.6;3634.36;;;;;
Nicaragua;1967;1.865.490;Americas;51.9;4643.39;;;;;
Nicaragua;1972;2.182.908;Americas;55.2;4688.59;;;;;
Nicaragua;1977;2.554.598;Americas;57.5;5486.37;;;;;
Nicaragua;1982;2.979.423;Americas;59.3;3470.34;;;;;
Nicaragua;1987;3.344.353;Americas;62.0;2955.98;;;;;
Nicaragua;1992;4.017.939;Americas;65.8;2170.15;0.0;0.0;0.0;565.0;0.0
Nicaragua;1997;4.609.572;Americas;68.4;2253.02;0.0;0.0;0.0;0.0;0.0
Nicaragua;2002;5.146.848;Americas;70.8;2474.55;0.0;0.0;0.0;0.0;0.0
Nicaragua;2007;5.675.356;Americas;72.9;2749.32;0.0;0.0;0.0;0.0;0.0
Niger;1952;3.379.468;Africa;37.4;761.88;;;;;
Niger;1957;3.692.184;Africa;38.6;835.52;;;;;
Niger;1962;4.076.008;Africa;39.5;997.77;;;;;
Niger;1967;4.534.062;Africa;40.1;1054.38;;;;;
Niger;1972;5.060.262;Africa;40.5;954.21;;;;;
Niger;1977;5.682.086;Africa;41.3;808.9;;;;;
Niger;1982;6.437.188;Africa;42.6;909.72;;;;;
Niger;1987;7.332.638;Africa;44.6;668.3;;;;;
Niger;1992;8.392.818;Africa;47.4;581.18;370.0;0.0;0.0;69.0;0.0
Niger;1997;9.666.252;Africa;51.3;580.31;31.0;12.0;0.0;146.0;0.0
Niger;2002;11.140.655;Africa;54.5;601.07;147.0;0.0;0.0;0.0;0.0
Niger;2007;12.894.865;Africa;56.9;619.68;0.0;0.0;0.0;85.0;0.0
Nigeria;1952;33.119.096;Africa;36.3;1077.28;;;;;
Nigeria;1957;37.173.340;Africa;37.8;1100.59;;;;;
Nigeria;1962;41.871.351;Africa;39.4;1150.93;;;;;
Nigeria;1967;47.287.752;Africa;41.0;1014.51;;;;;
Nigeria;1972;53.740.085;Africa;42.8;1698.39;;;;;
Nigeria;1977;62.209.173;Africa;44.5;1981.95;;;;;
Nigeria;1982;73.039.376;Africa;45.8;1576.97;;;;;
Nigeria;1987;81.551.520;Africa;46.9;1385.03;;;;;
Nigeria;1992;93.364.244;Africa;47.5;1619.85;80.0;1322.0;0.0;0.0;0.0
Nigeria;1997;106.207.839;Africa;47.5;1624.94;56.0;1847.0;0.0;0.0;0.0
Nigeria;2002;119.901.274;Africa;46.6;1615.29;3057.0;5817.0;0.0;0.0;0.0
Nigeria;2007;135.031.164;Africa;46.9;2013.98;133.0;2692.0;0.0;151.0;0.0
Norway;1952;3.327.728;Europe;72.7;10095.42;;;;;
Norway;1957;3.491.938;Europe;73.4;11653.97;;;;;
Norway;1962;3.638.919;Europe;73.5;13450.4;;;;;
Norway;1967;3.786.019;Europe;74.1;16361.88;;;;;
Norway;1972;3.933.004;Europe;74.3;18965.06;;;;;
Norway;1977;4.043.205;Europe;75.4;23311.35;;;;;
Norway;1982;4.114.787;Europe;76.0;26298.64;;;;;
Norway;1987;4.186.147;Europe;75.9;31540.97;;;;;
Norway;1992;4.286.357;Europe;77.3;33965.66;0.0;0.0;0.0;0.0;0.0
Norway;1997;4.405.672;Europe;78.3;41283.16;0.0;0.0;0.0;0.0;0.0
Norway;2002;4.535.591;Europe;79.0;44683.98;0.0;0.0;0.0;0.0;0.0
Norway;2007;4.627.926;Europe;80.2;49357.19;0.0;0.0;0.0;0.0;0.0
Oman;1952;507.833;Asia;37.6;1828.23;;;;;
Oman;1957;561.977;Asia;40.1;2242.75;;;;;
Oman;1962;628.164;Asia;43.2;2924.64;;;;;
Oman;1967;714.775;Asia;47.0;4720.94;;;;;
Oman;1972;829.050;Asia;52.1;10618.04;;;;;
Oman;1977;1.004.533;Asia;57.4;11848.34;;;;;
Oman;1982;1.301.048;Asia;62.7;12954.79;;;;;
Oman;1987;1.593.882;Asia;67.7;18115.22;;;;;
Oman;1992;1.915.208;Asia;71.2;18616.71;0.0;0.0;0.0;0.0;0.0
Oman;1997;2.283.635;Asia;72.5;19702.06;0.0;0.0;0.0;0.0;0.0
Oman;2002;2.713.462;Asia;74.2;19774.84;0.0;0.0;0.0;0.0;0.0
Oman;2007;3.204.897;Asia;75.6;22316.19;0.0;0.0;0.0;0.0;0.0
Pakistan;1952;41.346.560;Asia;43.4;684.6;;;;;
Pakistan;1957;46.679.944;Asia;45.6;747.08;;;;;
Pakistan;1962;53.100.671;Asia;47.7;803.34;;;;;
Pakistan;1967;60.641.899;Asia;49.8;942.41;;;;;
Pakistan;1972;69.325.921;Asia;51.9;1049.94;;;;;
Pakistan;1977;78.152.686;Asia;54.0;1175.92;;;;;
Pakistan;1982;91.462.088;Asia;56.2;1443.43;;;;;
Pakistan;1987;105.186.881;Asia;58.2;1704.69;;;;;
Pakistan;1992;120.065.004;Asia;60.8;1971.83;0.0;470.0;0.0;70.0;30.0
Pakistan;1997;135.564.834;Asia;61.8;2049.35;0.0;235.0;0.0;149.0;88.0
Pakistan;2002;153.403.524;Asia;63.6;2092.71;51.0;38.0;0.0;87.0;329.0
Pakistan;2007;169.270.617;Asia;65.5;2605.95;194.0;540.0;0.0;1750.0;171.0
Panama;1952;940.080;Americas;55.2;2480.38;;;;;
Panama;1957;1.063.506;Americas;59.2;2961.8;;;;;
Panama;1962;1.215.725;Americas;61.8;3536.54;;;;;
Panama;1967;1.405.486;Americas;64.1;4421.01;;;;;
Panama;1972;1.616.384;Americas;66.2;5364.25;;;;;
Panama;1977;1.839.782;Americas;68.7;5351.91;;;;;
Panama;1982;2.036.305;Americas;70.5;7009.6;;;;;
Panama;1987;2.253.639;Americas;71.5;7034.78;;;;;
Panama;1992;2.484.997;Americas;72.5;6618.74;0.0;0.0;0.0;77.0;843.0
Panama;1997;2.734.531;Americas;73.7;7113.69;0.0;0.0;0.0;0.0;0.0
Panama;2002;2.990.875;Americas;74.7;7356.03;0.0;0.0;0.0;0.0;0.0
Panama;2007;3.242.173;Americas;75.5;9809.19;0.0;0.0;0.0;0.0;0.0
Paraguay;1952;1.555.876;Americas;62.6;1952.31;;;;;
Paraguay;1957;1.770.902;Americas;63.2;2046.15;;;;;
Paraguay;1962;2.009.813;Americas;64.4;2148.03;;;;;
Paraguay;1967;2.287.985;Americas;65.0;2299.38;;;;;
Paraguay;1972;2.614.104;Americas;65.8;2523.34;;;;;
Paraguay;1977;2.984.494;Americas;66.4;3248.37;;;;;
Paraguay;1982;3.366.439;Americas;66.9;4258.5;;;;;
Paraguay;1987;3.886.512;Americas;67.4;3998.88;;;;;
Paraguay;1992;4.483.945;Americas;68.2;4196.41;0.0;0.0;0.0;150.0;0.0
Paraguay;1997;5.154.123;Americas;69.4;4247.4;0.0;0.0;0.0;0.0;0.0
Paraguay;2002;5.884.491;Americas;70.8;3783.67;0.0;0.0;0.0;0.0;0.0
Paraguay;2007;6.667.147;Americas;71.8;4172.84;0.0;0.0;0.0;0.0;0.0
Peru;1952;8.025.700;Americas;43.9;3758.52;;;;;
Peru;1957;9.146.100;Americas;46.3;4245.26;;;;;
Peru;1962;10.516.500;Americas;49.1;4957.04;;;;;
Peru;1967;12.132.200;Americas;51.4;5788.09;;;;;
Peru;1972;13.954.700;Americas;55.4;5937.83;;;;;
Peru;1977;15.990.099;Americas;58.4;6281.29;;;;;
Peru;1982;18.125.129;Americas;61.4;6434.5;;;;;
Peru;1987;20.195.924;Americas;64.1;6360.94;;;;;
Peru;1992;22.430.449;Americas;66.5;4446.38;498.0;50.0;0.0;5106.0;0.0
Peru;1997;24.748.122;Americas;68.4;5838.35;179.0;0.0;0.0;1276.0;88.0
Peru;2002;26.769.436;Americas;69.9;5909.02;0.0;0.0;0.0;100.0;0.0
Peru;2007;28.674.757;Americas;71.4;7408.91;0.0;0.0;0.0;32.0;0.0
Philippines;1952;22.438.691;Asia;47.8;1272.88;;;;;
Philippines;1957;26.072.194;Asia;51.3;1547.94;;;;;
Philippines;1962;30.325.264;Asia;54.8;1649.55;;;;;
Philippines;1967;35.356.600;Asia;56.4;1814.13;;;;;
Philippines;1972;40.850.141;Asia;58.1;1989.37;;;;;
Philippines;1977;46.850.962;Asia;60.1;2373.2;;;;;
Philippines;1982;53.456.774;Asia;62.1;2603.27;;;;;
Philippines;1987;60.017.788;Asia;64.2;2189.63;;;;;
Philippines;1992;67.185.766;Asia;66.5;2279.32;65.0;0.0;0.0;4197.0;1.0
Philippines;1997;75.012.988;Asia;68.6;2536.53;25.0;43.0;0.0;1152.0;0.0
Philippines;2002;82.995.088;Asia;70.3;2650.92;243.0;30.0;0.0;3522.0;0.0
Philippines;2007;91.077.287;Asia;71.7;3190.48;228.0;25.0;0.0;2659.0;0.0
Poland;1952;25.730.551;Europe;61.3;4029.33;;;;;
Poland;1957;28.235.346;Europe;65.8;4734.25;;;;;
Poland;1962;30.329.617;Europe;67.6;5338.75;;;;;
Poland;1967;31.785.378;Europe;69.6;6557.15;;;;;
Poland;1972;33.039.545;Europe;70.8;8006.51;;;;;
Poland;1977;34.621.254;Europe;70.7;9508.14;;;;;
Poland;1982;36.227.381;Europe;71.3;8451.53;;;;;
Poland;1987;37.740.710;Europe;71.0;9082.35;;;;;
Poland;1992;38.370.697;Europe;71.0;7738.88;0.0;0.0;0.0;0.0;0.0
Poland;1997;38.654.957;Europe;72.8;10159.58;0.0;0.0;0.0;0.0;0.0
Poland;2002;38.625.976;Europe;74.7;12002.24;0.0;0.0;0.0;0.0;0.0
Poland;2007;38.518.241;Europe;75.6;15389.92;0.0;0.0;0.0;0.0;0.0
Portugal;1952;8.526.050;Europe;59.8;3068.32;;;;;
Portugal;1957;8.817.650;Europe;61.5;3774.57;;;;;
Portugal;1962;9.019.800;Europe;64.4;4727.95;;;;;
Portugal;1967;9.103.000;Europe;66.6;6361.52;;;;;
Portugal;1972;8.970.450;Europe;69.3;9022.25;;;;;
Portugal;1977;9.662.600;Europe;70.4;10172.49;;;;;
Portugal;1982;9.859.650;Europe;72.8;11753.84;;;;;
Portugal;1987;9.915.289;Europe;74.1;13039.31;;;;;
Portugal;1992;9.927.680;Europe;74.9;16207.27;0.0;0.0;0.0;0.0;0.0
Portugal;1997;10.156.415;Europe;76.0;17641.03;0.0;0.0;0.0;0.0;0.0
Portugal;2002;10.433.867;Europe;77.3;19970.91;0.0;0.0;0.0;0.0;0.0
Portugal;2007;10.642.836;Europe;78.1;20509.65;0.0;0.0;0.0;0.0;0.0
Puerto Rico;1952;2.227.000;Americas;64.3;3081.96;;;;;
Puerto Rico;1957;2.260.000;Americas;68.5;3907.16;;;;;
Puerto Rico;1962;2.448.046;Americas;69.6;5108.34;;;;;
Puerto Rico;1967;2.648.961;Americas;71.1;6929.28;;;;;
Puerto Rico;1972;2.847.132;Americas;72.2;9123.04;;;;;
Puerto Rico;1977;3.080.828;Americas;73.4;9770.52;;;;;
Puerto Rico;1982;3.279.001;Americas;73.8;10330.99;;;;;
Puerto Rico;1987;3.444.468;Americas;74.6;12281.34;;;;;
Puerto Rico;1992;3.585.176;Americas;73.9;14641.59;;;;;
Puerto Rico;1997;3.759.430;Americas;74.9;16999.43;;;;;
Puerto Rico;2002;3.859.606;Americas;77.8;18855.61;;;;;
Puerto Rico;2007;3.942.491;Americas;78.7;19328.71;;;;;
Reunion;1952;257.700;Africa;52.7;2718.89;;;;;
Reunion;1957;308.700;Africa;55.1;2769.45;;;;;
Reunion;1962;358.900;Africa;57.7;3173.72;;;;;
Reunion;1967;414.024;Africa;60.5;4021.18;;;;;
Reunion;1972;461.633;Africa;64.3;5047.66;;;;;
Reunion;1977;492.095;Africa;67.1;4319.8;;;;;
Reunion;1982;517.810;Africa;69.9;5267.22;;;;;
Reunion;1987;562.035;Africa;71.9;5303.38;;;;;
Reunion;1992;622.191;Africa;73.6;6101.26;;;;;
Reunion;1997;684.810;Africa;74.8;6071.94;;;;;
Reunion;2002;743.981;Africa;75.7;6316.17;;;;;
Reunion;2007;798.094;Africa;76.4;7670.12;;;;;
Romania;1952;16.630.000;Europe;61.0;3144.61;;;;;
Romania;1957;17.829.327;Europe;64.1;3943.37;;;;;
Romania;1962;18.680.721;Europe;66.8;4735.0;;;;;
Romania;1967;19.284.814;Europe;66.8;6470.87;;;;;
Romania;1972;20.662.648;Europe;69.2;8011.41;;;;;
Romania;1977;21.658.597;Europe;69.5;9356.4;;;;;
Romania;1982;22.356.726;Europe;69.7;9605.31;;;;;
Romania;1987;22.686.371;Europe;69.5;9696.27;;;;;
Romania;1992;22.797.027;Europe;69.4;6598.41;199.0;0.0;0.0;249.0;0.0
Romania;1997;22.562.458;Europe;69.7;7346.55;0.0;0.0;0.0;0.0;0.0
Romania;2002;22.404.337;Europe;71.3;7885.36;0.0;0.0;0.0;0.0;0.0
Romania;2007;22.276.056;Europe;72.5;10808.48;0.0;0.0;0.0;0.0;0.0
Rwanda;1952;2.534.927;Africa;40.0;493.32;;;;;
Rwanda;1957;2.822.082;Africa;41.5;540.29;;;;;
Rwanda;1962;3.051.242;Africa;43.0;597.47;;;;;
Rwanda;1967;3.451.079;Africa;44.1;510.96;;;;;
Rwanda;1972;3.992.121;Africa;44.6;590.58;;;;;
Rwanda;1977;4.657.072;Africa;45.0;670.08;;;;;
Rwanda;1982;5.507.565;Africa;46.2;881.57;;;;;
Rwanda;1987;6.349.365;Africa;44.0;847.99;;;;;
Rwanda;1992;7.290.203;Africa;23.6;737.07;3013.0;0.0;0.0;1366.0;0.0
Rwanda;1997;7.212.583;Africa;36.1;589.94;782261.0;92.0;0.0;3344.0;0.0
Rwanda;2002;7.852.401;Africa;43.4;785.65;708.0;0.0;0.0;3139.0;0.0
Rwanda;2007;8.860.588;Africa;46.2;863.09;0.0;0.0;0.0;0.0;0.0
Sao Tome and Principe;1952;60.011;Africa;46.5;879.58;;;;;
Sao Tome and Principe;1957;61.325;Africa;48.9;860.74;;;;;
Sao Tome and Principe;1962;65.345;Africa;51.9;1071.55;;;;;
Sao Tome and Principe;1967;70.787;Africa;54.4;1384.84;;;;;
Sao Tome and Principe;1972;76.595;Africa;56.5;1532.99;;;;;
Sao Tome and Principe;1977;86.796;Africa;58.6;1737.56;;;;;
Sao Tome and Principe;1982;98.593;Africa;60.4;1890.22;;;;;
Sao Tome and Principe;1987;110.812;Africa;61.7;1516.53;;;;;
Sao Tome and Principe;1992;125.911;Africa;62.7;1428.78;0.0;0.0;0.0;0.0;0.0
Sao Tome and Principe;1997;145.608;Africa;63.3;1339.08;0.0;0.0;0.0;0.0;0.0
Sao Tome and Principe;2002;170.372;Africa;64.3;1353.09;0.0;0.0;0.0;0.0;0.0
Sao Tome and Principe;2007;199.579;Africa;65.5;1598.44;0.0;0.0;0.0;0.0;0.0
Saudi Arabia;1952;4.005.677;Asia;39.9;6459.55;;;;;
Saudi Arabia;1957;4.419.650;Asia;42.9;8157.59;;;;;
Saudi Arabia;1962;4.943.029;Asia;45.9;11626.42;;;;;
Saudi Arabia;1967;5.618.198;Asia;49.9;16903.05;;;;;
Saudi Arabia;1972;6.472.756;Asia;53.9;24837.43;;;;;
Saudi Arabia;1977;8.128.505;Asia;58.7;34167.76;;;;;
Saudi Arabia;1982;11.254.672;Asia;63.0;33693.18;;;;;
Saudi Arabia;1987;14.619.745;Asia;66.3;21198.26;;;;;
Saudi Arabia;1992;16.945.857;Asia;68.8;24841.62;0.0;0.0;0.0;0.0;96.0
Saudi Arabia;1997;21.229.759;Asia;70.5;20586.69;0.0;0.0;0.0;0.0;0.0
Saudi Arabia;2002;24.501.530;Asia;71.6;19014.54;0.0;0.0;0.0;0.0;0.0
Saudi Arabia;2007;27.601.038;Asia;72.8;21654.83;59.0;0.0;0.0;102.0;0.0
Senegal;1952;2.755.589;Africa;37.3;1450.36;;;;;
Senegal;1957;3.054.547;Africa;39.3;1567.65;;;;;
Senegal;1962;3.430.243;Africa;41.5;1654.99;;;;;
Senegal;1967;3.965.841;Africa;43.6;1612.4;;;;;
Senegal;1972;4.588.696;Africa;45.8;1597.71;;;;;
Senegal;1977;5.260.855;Africa;48.9;1561.77;;;;;
Senegal;1982;6.147.783;Africa;52.4;1518.48;;;;;
Senegal;1987;7.171.347;Africa;55.8;1441.72;;;;;
Senegal;1992;8.307.920;Africa;58.2;1367.9;62.0;119.0;0.0;134.0;0.0
Senegal;1997;9.535.314;Africa;60.2;1392.37;88.0;0.0;0.0;851.0;0.0
Senegal;2002;10.870.037;Africa;61.6;1519.64;119.0;0.0;0.0;322.0;0.0
Senegal;2007;12.267.493;Africa;63.1;1712.47;45.0;124.0;0.0;39.0;0.0
Serbia;1952;6.860.147;Europe;58.0;3581.46;;;;;
Serbia;1957;7.271.135;Europe;61.7;4981.09;;;;;
Serbia;1962;7.616.060;Europe;64.5;6289.63;;;;;
Serbia;1967;7.971.222;Europe;66.9;7991.71;;;;;
Serbia;1972;8.313.288;Europe;68.7;10522.07;;;;;
Serbia;1977;8.686.367;Europe;70.3;12980.67;;;;;
Serbia;1982;9.032.824;Europe;70.2;15181.09;;;;;
Serbia;1987;9.230.783;Europe;71.2;15870.88;;;;;
Serbia;1992;9.826.397;Europe;71.7;9325.07;0.0;0.0;0.0;32.0;0.0
Serbia;1997;10.336.594;Europe;72.2;7914.32;0.0;0.0;0.0;0.0;0.0
Serbia;2002;10.111.559;Europe;73.2;7236.08;2.0;0.0;0.0;859.0;0.0
Serbia;2007;10.150.265;Europe;74.0;9786.53;0.0;0.0;0.0;0.0;0.0
Sierra Leone;1952;2.143.249;Africa;30.3;879.79;;;;;
Sierra Leone;1957;2.295.678;Africa;31.6;1004.48;;;;;
Sierra Leone;1962;2.467.895;Africa;32.8;1116.64;;;;;
Sierra Leone;1967;2.662.190;Africa;34.1;1206.04;;;;;
Sierra Leone;1972;2.879.013;Africa;35.4;1353.76;;;;;
Sierra Leone;1977;3.140.897;Africa;36.8;1348.29;;;;;
Sierra Leone;1982;3.464.522;Africa;38.4;1465.01;;;;;
Sierra Leone;1987;3.868.905;Africa;40.0;1294.45;;;;;
Sierra Leone;1992;4.260.884;Africa;38.3;1068.7;963.0;7.0;0.0;770.0;0.0
Sierra Leone;1997;4.578.212;Africa;39.9;574.65;4167.0;46.0;0.0;3828.0;0.0
Sierra Leone;2002;5.359.092;Africa;41.0;699.49;3674.0;0.0;0.0;6872.0;0.0
Sierra Leone;2007;6.144.562;Africa;42.6;862.54;0.0;0.0;0.0;0.0;0.0
Singapore;1952;1.127.000;Asia;60.4;2315.14;;;;;
Singapore;1957;1.445.929;Asia;63.2;2843.1;;;;;
Singapore;1962;1.750.200;Asia;65.8;3674.74;;;;;
Singapore;1967;1.977.600;Asia;67.9;4977.42;;;;;
Singapore;1972;2.152.400;Asia;69.5;8597.76;;;;;
Singapore;1977;2.325.300;Asia;70.8;11210.09;;;;;
Singapore;1982;2.651.869;Asia;71.8;15169.16;;;;;
Singapore;1987;2.794.552;Asia;73.6;18861.53;;;;;
